gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2833337020	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/163587722	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.595262	-83.528234	10.0						2018-07-21T00:00:00	21	7	2018	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.163587722				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:16.305Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833298263	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/163586162	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus	ambiguus	SUBSPECIES	Ara ambiguus ambiguus	Ara ambiguus ambiguus		CR	Costa Rica - Pococí		PRESENT	20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.562641	-83.520334	10.0						2018-07-21T00:00:00	21	7	2018	6170723	5959233	HUMAN_OBSERVATION		Observations	OBS.163586162				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.988Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833167679	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/158295973	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.43855	-84.007005	25.0						2018-06-11T00:00:00	11	6	2018	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.158295973				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:31.162Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833097769	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/148111640	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.437286	-84.002396	25.0						2018-01-31T00:00:00	31	1	2018	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.148111640				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:11.675Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832977105	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/139263925	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.577062	-83.523872	25.0						2017-05-30T00:00:00	30	5	2017	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.139263925				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:11.750Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832927736	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/136681212	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	16	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593712	-83.528666	100.0						2017-04-12T00:00:00	12	4	2017	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.136681212				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:11.729Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832912088	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/144861081	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.480409	-83.996859	999.0						2011-02-01T00:00:00	1	2	2011	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.144861081				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:13.598Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832885131	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/133620458	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.582035	-83.541773	1000.0						2017-01-13T00:00:00	13	1	2017	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.133620458				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:10.772Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832864591	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/122680234	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Tortuguero		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.543886	-83.505592	100.0						2016-07-23T00:00:00	23	7	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.122680234				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:09.690Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832841414	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114987721	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.433914	-83.995613	25.0						2016-02-26T00:00:00	26	2	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.114987721				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:08.278Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832827424	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/115518667	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.45135	-84.07029	100.0						2016-02-01T00:00:00	1	2	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.115518667				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:08.035Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832819907	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/137925560	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Tortuguero		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.546925	-83.505172	25.0						2017-05-04T00:00:00	4	5	2017	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.137925560				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:18.210Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832801804	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/108662518	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.596579	-83.526877	100.0						2015-04-17T00:00:00	17	4	2015	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.108662518				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:46.335Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832774377	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/115641499	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.416783	-84.119339	100.0						2016-03-04T00:00:00	4	3	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.115641499				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:07.491Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832760162	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/121719380	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.433914	-83.995613	25.0						2016-02-26T00:00:00	26	2	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.121719380				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:16.336Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832729381	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/115448934	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.4338	-83.9955	10.0						2016-02-26T00:00:00	26	2	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.115448934				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:42.809Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832616982	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113173014	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.548213	-83.510159	25.0						2015-11-29T00:00:00	29	11	2015	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.113173014				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:09.096Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832591251	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114676680	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	9	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.4513	-84.0696	5.0						2016-02-01T00:00:00	1	2	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.114676680				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.737Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832495942	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77468567	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593205	-83.52765	100.0						2013-07-10T00:00:00	10	7	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.77468567				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:43:59.912Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832494658	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/98291737	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.430585	-84.008088	10.0						2015-02-02T00:00:00	2	2	2015	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.98291737				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:06.486Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832491420	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81985368	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.431314	-84.004315	1000.0						2014-02-06T00:00:00	6	2	2014	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.81985368				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:03.409Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832469106	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/86903279	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Tortuguero		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.53929	-83.509054	100.0						2014-07-17T00:00:00	17	7	2014	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.86903279				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:06.667Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832451392	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/73520447	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Tortuguero NP		PRESENT	9	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.527319	-83.514031	10.0						2013-01-31T00:00:00	31	1	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.73520447				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:03.820Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832436856	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77391986	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-07-06T00:00:00	6	7	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.77391986				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:39.641Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832411090	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/86903662	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.544606	-83.510942	100.0						2014-07-18T00:00:00	18	7	2014	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.86903662				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:20.281Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832408566	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/75156301	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.588396	-83.529438	10.0						2013-04-15T00:00:00	15	4	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.75156301				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:43:59.778Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832399651	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/76867806	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-06-12T00:00:00	12	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.76867806				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:01.659Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832379474	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/75645044	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Tortuguero NP		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.5769	-83.525276	10.0						2013-04-29T00:00:00	29	4	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.75645044				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:05.652Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832366723	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77250473	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-06-20T00:00:00	20	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.77250473				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:24.387Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832366497	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/75644957	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.579039	-83.525184	10.0						2013-04-29T00:00:00	29	4	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.75644957				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:24.095Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832357726	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/76867771	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-06-15T00:00:00	15	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.76867771				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:07.992Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832346158	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/80003363	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.592625	-83.52748	10.0						2013-10-31T00:00:00	31	10	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.80003363				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:08.181Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832343977	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/78881151	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.438025	-84.00789	10.0						2013-09-03T00:00:00	3	9	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.78881151				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:07.889Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832323708	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/76867848	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-06-09T00:00:00	9	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.76867848				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:23.838Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832309528	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/61703042	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.425118	-84.028315	1000.0						2011-11-12T00:00:00	12	11	2011	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.61703042				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:00.023Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2826371105	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/54377588	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.572948	-83.925313	31189.0						2020-03-05T17:28:00	5	3	2020	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	54377588		Jenn Megyesi	2020-07-26T10:58:58	CC_BY_NC_4_0	Jenn Megyesi	Jenn Megyesi			2020-10-25T15:42:54.608Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2823267362	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34789185	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.418971	-84.030636	31189.0						2016-02-28T16:42:00	28	2	2016	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	34789185		Hans Holbrook	2019-10-24T23:18:48	CC_BY_NC_4_0	Hans Holbrook	Hans Holbrook			2020-10-25T15:56:46.307Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2823119309	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7207684	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.426008	-83.586947	31189.0						2017-07-20T14:26:28	20	7	2017	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	7207684		Erin Faulkner	2017-07-25T21:32:36	CC_BY_NC_4_0	Erin Faulkner	Erin Faulkner			2020-10-25T15:40:51.076Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634399631	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/47310626	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.589649	-84.034819	31189.0						2020-01-22T11:42:00	22	1	2020	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	47310626		Pauline Catling	2020-05-25T19:33:21	CC_BY_NC_4_0	Pauline Catling	Pauline Catling			2020-10-25T15:56:55.453Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2609306494	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42831583	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.444495	-83.521359	31189.0						2017-10-31T22:21:00	31	10	2017	5959233	5959233	HUMAN_OBSERVATION	iNaturalist	Observations	42831583		Heiner Ziegler	2020-04-22T10:06:32	CC_BY_NC_4_0	Heiner Ziegler	Heiner Ziegler			2020-10-25T15:41:51.957Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
